# tectonic plates pixelation
# data save on: 2023-10-30T16:28:57-03:00
equator	plate	pixel	name	begin	end
180	101	670	Hearne Central	3100000000	0
180	101	671	Sugluk (Hudson Bay)	3100000000	0
180	101	672	Sugluk (Hudson Bay)	3100000000	0
180	101	673	Cape Smith	3900000000	0
180	101	674	Superior (Minnesota River Valley)	3900000000	0
180	101	675	New Quebec (North American Plate)	3900000000	0
180	101	676	Torngat (North American Plate)	3900000000	0
180	101	677	Nain (North American Plate)	3900000000	0
180	101	752	Nahanni	1800000000	0
180	101	753	Fort Simpson	2300000000	0
180	101	754	Hottah	2500000000	0
180	101	755	Buffalo Head	2300000000	0
180	101	756	Taltson	2100000000	0
180	101	757	Rae (Chesterfield)	3500000000	0
180	101	758	Hearne South	3100000000	0
180	101	759	Hearne South	3100000000	0
180	101	760	Hearne South	3100000000	0
180	101	761	Hearne South	3100000000	0
180	101	762	Sugluk (Hudson Bay)	3100000000	0
180	101	763	Belcher	2000000000	0
180	101	764	Superior (Minnesota River Valley)	3900000000	0
180	101	765	Superior (Minnesota River Valley)	3900000000	0
180	101	766	Superior (Minnesota River Valley)	3900000000	0
180	101	767	New Quebec (North American Plate)	3900000000	0
180	101	768	Torngat (North American Plate)	3900000000	0
180	101	769	Torngat (North American Plate)	3900000000	0
180	101	770	Nain (North American Plate)	3900000000	0
180	101	848	Fort Simpson	2300000000	0
180	101	849	Fort Simpson	2300000000	0
180	101	850	Buffalo Head	2300000000	0
180	101	851	Buffalo Head	2300000000	0
180	101	852	Hearne (covered)	3100000000	0
180	101	853	Hearne (covered)	3100000000	0
180	101	854	Sask	3900000000	0
180	101	855	Superior (Minnesota River Valley)	3900000000	0
180	101	856	Superior (Minnesota River Valley)	3900000000	0
180	101	857	Superior (Minnesota River Valley)	3900000000	0
180	101	858	Superior (Minnesota River Valley)	3900000000	0
180	101	859	Superior (Minnesota River Valley)	3900000000	0
180	101	860	Superior (Minnesota River Valley)	3900000000	0
180	101	861	Superior (Minnesota River Valley)	3900000000	0
180	101	862	Superior (Minnesota River Valley)	3900000000	0
180	101	863	Superior (Minnesota River Valley)	3900000000	0
180	101	864	New Quebec (North American Plate)	3900000000	0
180	101	865	Torngat (North American Plate)	3900000000	0
180	101	866	Torngat (North American Plate)	3900000000	0
180	101	867	Nain (North American Plate)	3900000000	0
180	101	868	Labradorian	2100000000	0
180	101	951	Nova	2000000000	0
180	101	952	Wabamun	2300000000	0
180	101	953	Hearne (covered)	3100000000	0
180	101	954	Hearne (covered)	3100000000	0
180	101	955	Hearne (covered)	3100000000	0
180	101	956	Sask	3900000000	0
180	101	957	Sask	3900000000	0
180	101	958	Superior (Minnesota River Valley)	3900000000	0
180	101	959	Superior (Minnesota River Valley)	3900000000	0
180	101	960	Superior (Minnesota River Valley)	3900000000	0
180	101	961	Superior (Minnesota River Valley)	3900000000	0
180	101	962	Superior (Minnesota River Valley)	3900000000	0
180	101	963	Superior (Minnesota River Valley)	3900000000	0
180	101	964	Superior (Minnesota River Valley)	3900000000	0
180	101	965	Superior (Minnesota River Valley)	3900000000	0
180	101	966	Superior (Minnesota River Valley)	3900000000	0
180	101	967	New Quebec (North American Plate)	3900000000	0
180	101	968	New Quebec (North American Plate)	3900000000	0
180	101	969	Torngat (North American Plate)	3900000000	0
180	101	970	Labradorian	2100000000	0
180	101	971	Labradorian	2100000000	0
180	101	972	Labradorian	2100000000	0
180	101	1059	Hearne (covered)	3100000000	0
180	101	1060	Hearne (covered)	3100000000	0
180	101	1061	Hearne (covered)	3100000000	0
180	101	1062	Sask	3900000000	0
180	101	1063	Sask	3900000000	0
180	101	1064	Superior (Minnesota River Valley)	3900000000	0
180	101	1065	Superior (Minnesota River Valley)	3900000000	0
180	101	1066	Superior (Minnesota River Valley)	3900000000	0
180	101	1067	Superior (Minnesota River Valley)	3900000000	0
180	101	1068	Superior (Minnesota River Valley)	3900000000	0
180	101	1069	Superior (Minnesota River Valley)	3900000000	0
180	101	1070	Superior (Minnesota River Valley)	3900000000	0
180	101	1071	Superior (Minnesota River Valley)	3900000000	0
180	101	1072	Superior (Minnesota River Valley)	3900000000	0
180	101	1073	Superior (Minnesota River Valley)	3900000000	0
180	101	1074	Superior (Minnesota River Valley)	3900000000	0
180	101	1075	Labradorian	2100000000	0
180	101	1076	Labradorian	2100000000	0
180	101	1077	Labradorian	2100000000	0
180	101	1078	Labradorian	2100000000	0
180	101	1079	Labradorian	2100000000	0
180	101	1080	Labradorian	2100000000	0
180	101	1172	Hearne (covered)	3100000000	0
180	101	1173	Hearne (covered)	3100000000	0
180	101	1174	Wyoming	3900000000	0
180	101	1175	Wyoming	3900000000	0
180	101	1176	Sask	3900000000	0
180	101	1177	Superior (Minnesota River Valley)	3900000000	0
180	101	1178	Superior (Minnesota River Valley)	3900000000	0
180	101	1179	Superior (Minnesota River Valley)	3900000000	0
180	101	1180	Superior (Minnesota River Valley)	3900000000	0
180	101	1181	Superior (Minnesota River Valley)	3900000000	0
180	101	1182	Superior (Minnesota River Valley)	3900000000	0
180	101	1183	Superior (Minnesota River Valley)	3900000000	0
180	101	1184	Superior (Minnesota River Valley)	3900000000	0
180	101	1185	Superior (Minnesota River Valley)	3900000000	0
180	101	1186	Superior (Minnesota River Valley)	3900000000	0
180	101	1187	Labradorian	2100000000	0
180	101	1188	Labradorian	2100000000	0
180	101	1189	Pinware	1650000000	0
180	101	1190	Pinware	1650000000	0
180	101	1191	Pinware	1650000000	0
180	101	1192	North America Craton	600000000	0
180	101	1289	Wyoming	3900000000	0
180	101	1290	Wyoming	3900000000	0
180	101	1291	Wyoming	3900000000	0
180	101	1292	Wyoming	3900000000	0
180	101	1293	Superior (Minnesota River Valley)	3900000000	0
180	101	1294	Superior (Minnesota River Valley)	3900000000	0
180	101	1295	Superior (Minnesota River Valley)	3900000000	0
180	101	1296	Superior (Minnesota River Valley)	3900000000	0
180	101	1297	Superior (Minnesota River Valley)	3900000000	0
180	101	1298	Superior (Minnesota River Valley)	3900000000	0
180	101	1299	Superior (Minnesota River Valley)	3900000000	0
180	101	1300	Superior (Minnesota River Valley)	3900000000	0
180	101	1301	Superior (Minnesota River Valley)	3900000000	0
180	101	1302	Superior (Minnesota River Valley)	3900000000	0
180	101	1303	Pinware	1650000000	0
180	101	1304	Pinware	1650000000	0
180	101	1305	Pinware	1650000000	0
180	101	1306	Pinware	1650000000	0
180	101	1307	Pinware	1650000000	0
180	101	1410	Wyoming	3900000000	0
180	101	1411	Wyoming	3900000000	0
180	101	1412	Wyoming	3900000000	0
180	101	1413	Wyoming	3900000000	0
180	101	1414	Sask	3900000000	0
180	101	1415	Superior (Minnesota River Valley)	3900000000	0
180	101	1416	Superior (Minnesota River Valley)	3900000000	0
180	101	1417	Superior (Minnesota River Valley)	3900000000	0
180	101	1418	Superior (Minnesota River Valley)	3900000000	0
180	101	1419	Superior (Minnesota River Valley)	3900000000	0
180	101	1420	Superior (Minnesota River Valley)	3900000000	0
180	101	1421	Superior (Minnesota River Valley)	3900000000	0
180	101	1422	Superior (Minnesota River Valley)	3900000000	0
180	101	1423	Superior (Minnesota River Valley)	3900000000	0
180	101	1424	Superior (Minnesota River Valley)	3900000000	0
180	101	1425	Pinware	1650000000	0
180	101	1426	Humber	1500000000	0
180	101	1536	Wyoming	3900000000	0
180	101	1537	Wyoming	3900000000	0
180	101	1538	Wyoming	3900000000	0
180	101	1539	Wyoming	3900000000	0
180	101	1540	Superior (Minnesota River Valley)	3900000000	0
180	101	1541	Superior (Minnesota River Valley)	3900000000	0
180	101	1542	Superior (Minnesota River Valley)	3900000000	0
180	101	1543	Superior (Minnesota River Valley)	3900000000	0
180	101	1544	Pembine	1900000000	0
180	101	1545	Mazatzal (Central)	1800000000	0
180	101	1546	Mazatzal (Central)	1800000000	0
180	101	1547	Mazatzal (N)	1800000000	0
180	101	1548	Granite-Rhyolite	1600000000	0
180	101	1549	Granite-Rhyolite	1600000000	0
180	101	1550	Humber	1500000000	0
180	101	1551	Magdalen	360000000	0
180	101	1552	Magdalen	360000000	0
180	101	1665	Wyoming	3900000000	0
180	101	1666	Wyoming	3900000000	0
180	101	1667	Wyoming	3900000000	0
180	101	1668	Wyoming	3900000000	0
180	101	1669	Wyoming	3900000000	0
180	101	1670	Dakota (south)	2500000000	0
180	101	1671	Superior (Minnesota River Valley)	3900000000	0
180	101	1672	Superior (Minnesota River Valley)	3900000000	0
180	101	1673	Pembine	1900000000	0
180	101	1674	Pembine	1900000000	0
180	101	1675	Mazatzal (Central)	1800000000	0
180	101	1676	Mazatzal (Central)	1800000000	0
180	101	1677	Mazatzal (N)	1800000000	0
180	101	1678	Granite-Rhyolite	1600000000	0
180	101	1679	Granite-Rhyolite	1600000000	0
180	101	1680	Humber	1500000000	0
180	101	1681	Humber	1500000000	0
180	101	1798	Wyoming	3900000000	0
180	101	1799	Wyoming	3900000000	0
180	101	1800	Wyoming	3900000000	0
180	101	1801	Wyoming	3900000000	0
180	101	1802	Wyoming	3900000000	0
180	101	1803	Wyoming	3900000000	0
180	101	1804	Yavapai	1900000000	0
180	101	1805	Yavapai	1900000000	0
180	101	1806	Yavapai	1900000000	0
180	101	1807	Mazatzal (Central)	1800000000	0
180	101	1808	Mazatzal (Central)	1800000000	0
180	101	1809	Mazatzal (Central)	1800000000	0
180	101	1810	Mazatzal (Central)	1800000000	0
180	101	1811	Granite-Rhyolite	1600000000	0
180	101	1812	Granite-Rhyolite	1600000000	0
180	101	1813	Granite-Rhyolite	1600000000	0
180	101	1814	Humber	1500000000	0
180	101	1815	North America Craton	600000000	0
180	101	1818	4000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC	100000000	0
180	101	1819	4000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC, KELVIN SEAMOUNT	100000000	0
180	101	1820	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC, GREGG SEAMOUNT	88000000	0
180	101	1938	Wyoming	3900000000	0
180	101	1939	Yavapai	1900000000	0
180	101	1940	Yavapai	1900000000	0
180	101	1941	Yavapai	1900000000	0
180	101	1942	Yavapai	1900000000	0
180	101	1943	Yavapai	1900000000	0
180	101	1944	Yavapai	1900000000	0
180	101	1945	Yavapai	1900000000	0
180	101	1946	Mazatzal (Central)	1800000000	0
180	101	1947	Mazatzal (Central)	1800000000	0
180	101	1948	Mazatzal (Central)	1800000000	0
180	101	1949	Granite-Rhyolite	1600000000	0
180	101	1950	Granite-Rhyolite	1600000000	0
180	101	1951	Granite-Rhyolite	1600000000	0
180	101	1952	Granite-Rhyolite	1600000000	0
180	101	1953	North America Craton	600000000	0
180	101	1954	North America Craton	600000000	0
180	101	1955	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	1959	4000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC, KELVIN SEAMOUNT	100000000	0
180	101	1960	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC, GOSNOLD SEAMOUNT	90800000	0
180	101	1961	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC	85000000	0
180	101	2079	Mojave	1800000000	0
180	101	2080	Mojave	1800000000	0
180	101	2081	Yavapai	1900000000	0
180	101	2082	Yavapai	1900000000	0
180	101	2083	Yavapai	1900000000	0
180	101	2084	Yavapai	1900000000	0
180	101	2085	Yavapai	1900000000	0
180	101	2086	Yavapai	1900000000	0
180	101	2087	Mazatzal (S)	1800000000	0
180	101	2088	Mazatzal (Central)	1800000000	0
180	101	2089	Mazatzal (Central)	1800000000	0
180	101	2090	Mazatzal (Central)	1800000000	0
180	101	2091	Granite-Rhyolite	1600000000	0
180	101	2092	Granite-Rhyolite	1600000000	0
180	101	2093	Granite-Rhyolite	1600000000	0
180	101	2094	Granite-Rhyolite	1600000000	0
180	101	2095	North America Craton	600000000	0
180	101	2097	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2103	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC	85000000	0
180	101	2104	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC, ALLEGHENY SEAMOUNT	83800000	0
180	101	2105	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC	81500000	0
180	101	2106	4000 METERS CORNER SEAMOUNTS, N. ATLANTIC	82000000	0
180	101	2107	3000 METERS  CORNER SEAMOUNTS, N. ATLANTIC	86000000	0
180	101	2108	5000 METERS CORNER SEAMOUNTS, N. ATLANTIC	75000000	0
180	101	2109	4000 METERS CORNER SEAMOUNTS, N. ATLANTIC	75000000	0
180	101	2226	Mojave	1800000000	0
180	101	2227	Mojave	1800000000	0
180	101	2228	Yavapai	1900000000	0
180	101	2229	Yavapai	1900000000	0
180	101	2230	Yavapai	1900000000	0
180	101	2231	Mazatzal (S)	1800000000	0
180	101	2232	Mazatzal (S)	1800000000	0
180	101	2233	Mazatzal (S)	1800000000	0
180	101	2234	Mazatzal (S)	1800000000	0
180	101	2235	Mazatzal (Central)	1800000000	0
180	101	2236	Granite-Rhyolite	1600000000	0
180	101	2237	Granite-Rhyolite	1600000000	0
180	101	2238	Granite-Rhyolite	1600000000	0
180	101	2239	Granite-Rhyolite	1600000000	0
180	101	2240	Granite-Rhyolite	1600000000	0
180	101	2241	Granite-Rhyolite	1600000000	0
180	101	2242	North America Craton	600000000	0
180	101	2244	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2249		70000000	0
180	101	2252	5000 METERS NEW ENGLAND SEAMOUNTS, N. ATLANTIC, NASHVILLE SEAMOUNT	81500000	0
180	101	2253	5000 METERS SOHM ABYSSAL PLAIN SEAMOUNTS, N. ATLANTIC	80000000	0
180	101	2254	4000 METERS CORNER SEAMOUNTS, N. ATLANTIC	82000000	0
180	101	2255	4000 METERS CORNER SEAMOUNTS, N. ATLANTIC	82000000	0
180	101	2256	4000 METERS CORNER SEAMOUNTS, N. ATLANTIC	75000000	0
180	101	2257	4000 METERS CORNER SEAMOUNTS, N. ATLANTIC	75000000	0
180	101	2377	Yavapai	1900000000	0
180	101	2378	Yavapai	1900000000	0
180	101	2379	Mazatzal (S)	1800000000	0
180	101	2380	Mazatzal (S)	1800000000	0
180	101	2381	Mazatzal (S)	1800000000	0
180	101	2382	Mazatzal (S)	1800000000	0
180	101	2383	Granite-Rhyolite	1600000000	0
180	101	2384	Granite-Rhyolite	1600000000	0
180	101	2385	Granite-Rhyolite	1600000000	0
180	101	2386	North America Craton	600000000	0
180	101	2387	North America Craton	600000000	0
180	101	2388	Granite-Rhyolite	1600000000	0
180	101	2389	Granite-Rhyolite	1600000000	0
180	101	2390	North America Craton	600000000	0
180	101	2392	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2393	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2394	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2398		70000000	0
180	101	2399		70000000	0
180	101	2403	5000 METERS SOHM ABYSSAL PLAIN SEAMOUNTS, N. ATLANTIC	80000000	0
180	101	2532	North America Craton	600000000	0
180	101	2533	Mazatzal (S)	1800000000	0
180	101	2534	Mazatzal (S)	1800000000	0
180	101	2535	Granite-Rhyolite	1600000000	0
180	101	2536	Granite-Rhyolite	1600000000	0
180	101	2537	Granite-Rhyolite	1600000000	0
180	101	2538	Granite-Rhyolite	1600000000	0
180	101	2539	Granite-Rhyolite	1600000000	0
180	101	2540	North America Craton	600000000	0
180	101	2541	North America Craton	600000000	0
180	101	2542	North America Craton	600000000	0
180	101	2546	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2547	VOLCANIC PASSIVE MARGIN, OFF EASTERN UNITED STATES	184000000	0
180	101	2690	North America Craton	600000000	0
180	101	2691	Granite-Rhyolite	1600000000	0
180	101	2692	Granite-Rhyolite	1600000000	0
180	101	2693	North America Craton	600000000	0
180	101	2694	North America Craton	600000000	0
180	101	2695	North America Craton	600000000	0
180	101	2696	North America Craton	600000000	0
180	101	2697	North America Craton	600000000	0
180	101	2698	North America Craton	600000000	0
180	101	2699	North America Craton	600000000	0
180	101	2700	North America Craton	600000000	0
180	101	2703		195000000	0
180	101	2851	North America Craton	600000000	0
180	101	2852	North America Craton	600000000	0
180	101	2853	North America Craton	600000000	0
180	101	2854	North America Craton	600000000	0
180	101	2855	North America Craton	600000000	0
180	101	2856	North America Craton	600000000	0
180	101	2857	North America Craton	600000000	0
180	101	2863		195000000	0
180	101	2864		195000000	0
180	101	3017	North America Craton	600000000	0
180	101	3018	North America Craton	600000000	0
180	101	3028		170000000	0
180	102	26	Greenland	3600000000	0
180	102	27	Greenland	3600000000	0
180	102	28	Greenland	3600000000	0
180	102	47	Greenland	3600000000	0
180	102	48	Greenland	3600000000	0
180	102	49	Greenland	3600000000	0
180	102	50	Greenland	3600000000	0
180	102	51	Greenland	3600000000	0
180	102	73	Greenland	3600000000	0
180	102	74	Greenland	3600000000	0
180	102	75	Greenland	3600000000	0
180	102	76	Greenland	3600000000	0
180	102	77	Greenland	3600000000	0
180	102	78	Greenland	3600000000	0
180	102	79	Greenland	3600000000	0
180	102	106	Greenland	3600000000	0
180	102	107	Greenland	3600000000	0
180	102	108	Greenland	3600000000	0
180	102	109	Greenland	3600000000	0
180	102	110	Greenland	3600000000	0
180	102	111	Greenland	3600000000	0
180	102	112	Greenland	3600000000	0
180	102	113	Greenland	3600000000	0
180	102	144	Greenland	3600000000	0
180	102	145	Greenland	3600000000	0
180	102	146	Greenland	3600000000	0
180	102	147	Greenland	3600000000	0
180	102	148	Greenland	3600000000	0
180	102	149	Greenland	3600000000	0
180	102	150	Greenland	3600000000	0
180	102	151	Greenland	3600000000	0
180	102	152	Greenland	3600000000	0
180	102	153	Greenland	3600000000	0
180	102	192	Greenland	3600000000	0
180	102	193	Greenland	3600000000	0
180	102	194	Greenland	3600000000	0
180	102	195	Greenland	3600000000	0
180	102	196	Greenland	3600000000	0
180	102	197	Greenland	3600000000	0
180	102	198	Greenland	3600000000	0
180	102	199	Greenland	3600000000	0
180	102	200		62000000	0
180	102	244	Greenland	3600000000	0
180	102	245	Greenland	3600000000	0
180	102	246	Greenland	3600000000	0
180	102	247	Greenland	3600000000	0
180	102	248	Greenland	3600000000	0
180	102	249	Greenland	3600000000	0
180	102	250	Greenland	3600000000	0
180	102	251		62000000	0
180	102	303	Greenland	3600000000	0
180	102	304	Greenland	3600000000	0
180	102	305	Greenland	3600000000	0
180	102	306	Greenland	3600000000	0
180	102	307	Greenland	3600000000	0
180	102	308	Greenland	3600000000	0
180	102	309	Greenland	3600000000	0
180	102	310		62000000	0
180	102	366	Greenland	3600000000	0
180	102	367	Greenland	3600000000	0
180	102	368	Greenland	3600000000	0
180	102	369	Greenland	3600000000	0
180	102	370	Greenland	3600000000	0
180	102	371	Greenland	3600000000	0
180	102	372	Greenland	3600000000	0
180	102	373		62000000	0
180	102	435	Greenland	3600000000	0
180	102	436	Greenland	3600000000	0
180	102	437	Greenland	3600000000	0
180	102	438	Greenland	3600000000	0
180	102	439	Greenland	3600000000	0
180	102	440	Greenland	3600000000	0
180	102	441	Greenland	3600000000	0
180	102	442		62000000	0
180	102	510	Greenland	3600000000	0
180	102	511	Greenland	3600000000	0
180	102	512	Greenland	3600000000	0
180	102	513	Greenland	3600000000	0
180	102	514	Greenland	3600000000	0
180	102	515	Greenland	3600000000	0
180	102	592	Greenland	3600000000	0
180	102	593	Greenland	3600000000	0
180	102	594	Greenland	3600000000	0
180	102	595	Greenland	3600000000	0
180	102	596	Greenland	3600000000	0
180	102	680	Greenland	3600000000	0
180	102	681	Greenland	3600000000	0
180	102	682	Greenland	3600000000	0
180	103	179	North Slope Alaska	410000000	0
180	103	228	North Slope Alaska	410000000	0
180	103	229	North Slope Alaska	410000000	0
180	103	230	North Slope Alaska	410000000	0
180	103	231	North Slope Alaska	410000000	0
180	103	284	North Slope Alaska	410000000	0
180	103	285	North Slope Alaska	410000000	0
180	103	286	North Slope Alaska	410000000	0
180	103	287	North Slope Alaska	410000000	0
180	103	288	North Slope Alaska	410000000	0
180	103	289	North Slope Alaska	410000000	0
180	103	346	North Slope Alaska	410000000	0
180	103	347	North Slope Alaska	410000000	0
180	103	348	North Slope Alaska	410000000	0
180	103	349	North Slope Alaska	410000000	0
180	103	350	North Slope Alaska	410000000	0
180	103	351	North Slope Alaska	410000000	0
180	103	415	North Slope Alaska	410000000	0
180	103	416	Angayuchan	210000000	0
180	103	417	Angayuchan	210000000	0
180	103	418	Angayuchan	210000000	0
180	103	488	Angayuchan	210000000	0
180	104	2230	Sierra Madre Occidental	38000000	0
180	104	2231	Sierra Madre Occidental	38000000	0
180	104	2377	Mexico	250000000	0
180	104	2378	Mexico	250000000	0
180	104	2379	Sierra Madre Occidental	38000000	0
180	104	2380	Sierra Madre Occidental	38000000	0
180	104	2532	Mexico	250000000	0
180	104	2533	Mexico	250000000	0
180	104	2534	Sierra Madre Occidental	38000000	0
180	104	2535	Sierra Madre Occidental	38000000	0
180	104	2688	Mexico	250000000	0
180	104	2689	Mexico	250000000	0
180	104	2690	Mexico	250000000	0
180	104	2691	Mexico	250000000	0
180	104	2697	Mexico	170000000	0
180	104	2698	Mexico	170000000	0
180	104	2699	Mexico	170000000	0
180	104	2700	Mexico	170000000	0
180	104	2849	Mexico	250000000	0
180	104	2850	Mexico	250000000	0
180	104	2851	Mexico	250000000	0
180	104	2852	Mexico	250000000	0
180	104	2853	Mexico	250000000	0
180	104	2854	Mexico	250000000	0
180	104	2855	Mexico	250000000	0
180	104	2856	Mexico	170000000	0
180	104	2857	Mexico	170000000	0
180	104	2858	Mexico	170000000	0
180	104	2859	Mexico	170000000	0
180	104	2860	Mexico	170000000	0
180	104	2861	Mexico	170000000	0
180	104	3012	Mexico	250000000	0
180	104	3013	Mexico	250000000	0
180	104	3014	Mexico	250000000	0
180	104	3015	Mexico	250000000	0
180	104	3016	Mexico	250000000	0
180	104	3017	Mexico	250000000	0
180	104	3018	Mexico	170000000	0
180	104	3019	Mexico	170000000	0
180	104	3020	Mexico	170000000	0
180	104	3022	Mexico	170000000	0
180	104	3023	Mexico	170000000	0
180	104	3177	Mexico	250000000	0
180	104	3178	Mexico	250000000	0
180	104	3179	Mexico	250000000	0
180	104	3180	Mexico	250000000	0
180	104	3181	Mexico	250000000	0
180	104	3182	Mexico	250000000	0
180	104	3183	Mexico	170000000	0
180	104	3184	Mexico	170000000	0
180	104	3345	Mexico	250000000	0
180	104	3346	Mexico	250000000	0
180	104	3347	Mexico	250000000	0
180	104	3348	Mexico	250000000	0
180	104	3349	Mexico	250000000	0
180	104	3350	Mexico	250000000	0
180	104	3351	Mexico	170000000	0
180	104	3520	Mexico	250000000	0
180	105	1936	Baja California	150000000	0
180	105	2078	Baja California	150000000	0
180	105	2079	Baja California	150000000	0
180	105	2226	Baja California	150000000	0
180	105	2227	Baja California	150000000	0
180	105	2376	Baja California	150000000	0
180	105	2377	Baja California	150000000	0
